Age,Annual_Income,Spending_Score,Tenure,Purchase_Frequency,Avg_Order_Value,Last_Purchase_Days,Support_Calls,Discount_Usage,Loyalty_Score,Churn,CLV,Complaint_Rate,Engagement_Score
40,45122,25,7,2,910,64,7,0.9710724586278197,33,1,14560,0.875,33.59315068493151
29,90553,55,1,46,3895,132,8,0.9792381683199844,3,1,358340,4.0,28.06712328767123
37,101906,46,6,22,2886,343,5,0.654927734772136,87,1,444444,0.7142857142857143,51.3054794520548
22,114788,32,5,23,4712,272,9,0.8801066672064047,11,1,650256,1.5,17.495890410958904
54,82812,55,8,30,615,319,7,0.2139617308407954,58,1,166050,0.7777777777777778,40.52054794520548
55,27999,96,6,5,1671,332,5,0.9720420941766236,64,1,58485,0.7142857142857143,35.30821917808219
47,42436,5,0,9,4380,341,5,0.14278485013956466,18,1,39420,5.0,13.015068493150684
26,62963,36,7,21,4462,109,3,0.10112518818165828,47,1,749616,0.375,43.82739726027397
51,22096,49,10,11,2631,273,4,0.1122115392472729,44,1,318351,0.36363636363636365,30.34109589041096
61,149940,58,9,5,2715,168,1,0.5731279232725647,93,1,135750,0.1,58.794520547945204
52,133737,39,2,35,1295,180,2,0.7809744007180524,59,1,135975,0.6666666666666666,50.136986301369866
69,45279,80,1,27,1009,58,2,0.3666671778746331,50,1,54486,1.0,49.92191780821918
39,141092,97,2,49,3244,79,4,0.9778959877861265,69,1,476868,1.3333333333333333,64.87123287671233
61,128899,85,10,2,1192,61,4,0.43442013811832947,88,1,26224,0.36363636363636365,61.25753424657535
41,134245,61,5,24,1481,121,5,0.15044855077321628,29,1,213264,0.8333333333333334,35.06986301369863
34,46201,9,2,31,4570,207,4,0.4659667481861367,93,1,425010,1.3333333333333333,64.45753424657534
27,39715,6,9,33,1973,34,5,0.6790371654224399,90,1,651090,0.5,73.03698630136986
47,49309,35,4,39,3761,70,7,0.8322257805043787,67,1,733395,1.4,61.36438356164384
63,35078,39,5,30,4016,17,1,0.4587682899565929,2,1,722880,0.16666666666666666,29.068493150684933
40,76614,22,7,46,1956,20,3,0.5936068260491675,25,1,719808,0.375,45.204109589041096
49,25105,41,6,37,2573,315,5,0.26734471215885336,19,1,666407,0.7142857142857143,23.339726027397262
34,137666,5,10,28,2776,69,4,0.645916526405514,40,1,855008,0.36363636363636365,44.61917808219178
67,114848,42,7,31,1091,215,0,0.9859719439503437,2,1,270568,0.0,18.51917808219178
68,22839,87,2,11,4384,161,8,0.04905357258779386,83,1,144672,2.6666666666666665,55.97808219178082
34,88920,81,3,23,907,102,2,0.8865306707051678,65,1,83444,0.5,53.81095890410959
31,63619,76,5,2,2597,206,1,0.5622825027675228,62,1,31164,0.16666666666666666,40.31232876712329
26,62821,87,10,40,4682,145,8,0.25209865956229993,91,1,2060080,0.7272727272727273,69.55479452054794
57,145736,80,6,41,2334,57,6,0.9548897100092579,54,1,669858,0.8571428571428571,56.176712328767124
19,33493,67,8,27,2554,83,4,0.4833543030588989,45,1,620622,0.4444444444444444,46.05205479452055
62,37069,30,0,35,4735,269,5,0.3316902516733856,49,1,165725,5.0,40.26027397260274
42,132443,57,7,2,1176,187,3,0.18149762827084115,99,1,18816,0.375,59.85342465753425
56,27531,86,7,39,934,6,0,0.24445221025666208,69,0,291408,0.0,65.87123287671233
26,57051,73,5,37,2668,353,3,0.8328490415914426,38,1,592296,0.5,30.757534246575343
39,27736,29,3,21,2740,350,8,0.6144100093171658,4,1,230160,2.0,9.121917808219179
60,27710,37,2,5,832,110,0,0.9132456194883161,17,1,12480,0.0,23.972602739726028
63,87155,87,10,45,4468,138,9,0.23196845215778583,53,1,2211660,0.8181818181818182,52.43835616438356
21,33975,13,2,21,4299,51,2,0.12113857384890148,85,1,270837,0.6666666666666666,66.0054794520548
43,82424,32,5,29,3101,51,4,0.006087530975590005,53,1,539574,0.6666666666666666,52.4054794520548
46,65603,46,7,20,1863,87,6,0.5078620376159938,31,1,298080,0.75,36.73287671232877
62,43252,23,6,38,2215,68,8,0.9983069303819881,22,1,589190,1.1428571428571428,38.673972602739724
51,100797,45,10,20,3381,84,5,0.694965268818639,11,1,743820,0.45454545454545453,26.897260273972606
40,21431,17,0,25,4263,42,2,0.30839459196514607,34,1,106575,2.0,42.1986301369863
54,94603,85,10,2,2830,219,6,0.8768585830261717,15,1,62260,0.5454545454545454,16.1
28,57481,66,5,32,4072,57,3,0.7817222659879597,10,1,781824,0.5,31.47671232876712
23,112573,6,6,26,1254,226,2,0.015415166076539255,96,1,228228,0.2857142857142857,63.41643835616438
35,29557,18,6,6,580,196,6,0.8168604805410224,53,1,24360,0.8571428571428571,37.560273972602744
38,94971,94,8,41,3282,248,6,0.300526757238496,48,1,1211058,0.6666666666666666,42.71095890410959
59,123302,22,10,3,2591,166,3,0.1496734645836011,31,1,85503,0.2727272727272727,27.304109589041097
53,20162,33,10,33,1792,62,6,0.22633083973707457,37,1,650496,0.5454545454545454,45.0027397260274
58,54742,30,9,1,4461,263,1,0.468579804375139,28,1,44610,0.1,19.889041095890413
55,39675,81,4,5,2947,112,0,0.424867927068011,31,1,73675,0.0,30.863013698630134
51,93997,32,0,13,2589,253,1,0.28888729937422675,70,1,33657,1.0,45.036986301369865
34,37015,42,1,19,3753,199,3,0.1722183222070327,14,1,142614,1.5,21.795890410958904
54,70057,78,3,12,3227,178,7,0.7622307896421693,87,1,154896,1.75,57.346575342465755
42,52591,10,4,48,1407,26,2,0.9901097837349171,16,1,337680,0.4,40.97534246575343
55,113583,36,8,25,4053,246,9,0.7777915804196904,25,1,911925,1.0,26.52054794520548
29,146133,34,10,35,744,19,5,0.2959369676715412,39,1,286440,0.45454545454545453,48.95890410958904
40,120318,73,0,12,3281,265,5,0.24480896141213337,66,1,39372,5.0,42.07945205479452
59,29833,28,2,30,3863,317,8,0.21766587606593824,38,1,347670,2.6666666666666665,30.63013698630137
39,27896,11,4,5,2439,20,8,0.13669507448903628,41,1,60975,1.6,40.9041095890411
38,52972,78,2,34,2567,106,3,0.5513305496923012,98,1,261834,1.0,73.39178082191782
44,69733,39,3,22,3973,237,8,0.6054003719533442,40,1,349624,2.0,33.61369863013699
48,140363,47,2,39,2827,306,5,0.7055026606631373,64,1,330759,1.6666666666666667,46.93287671232877
23,61800,19,3,13,4131,246,1,0.680213370933668,89,1,214812,0.25,54.92054794520548
44,116044,15,0,47,2674,81,9,0.29233331128338247,16,1,125678,9.0,37.661643835616445
57,25347,28,7,3,3330,150,5,0.33031100539684655,82,1,79920,0.625,53.68082191780822
51,79063,24,3,20,3707,10,1,0.6815145354423379,77,1,296560,0.25,63.95205479452055
29,115850,72,6,31,296,321,7,0.34944764078362833,59,1,64232,1.0,41.21095890410959
62,22643,9,1,5,4058,224,3,0.21262318961931304,91,1,40580,1.5,54.726027397260275
24,60785,47,1,24,2908,264,4,0.37433615369673956,98,1,139584,2.0,61.73424657534247
27,38681,33,5,40,3536,149,7,0.27208415757797766,11,1,848640,1.1666666666666667,29.335616438356166
62,70026,62,1,33,656,278,7,0.0883127212185778,1,1,43296,3.5,15.167123287671235
34,123864,97,5,8,4568,274,5,0.8301389022766535,13,1,219264,0.8333333333333334,13.886301369863014
43,35892,19,10,24,3187,194,3,0.8531113891570363,30,1,841368,0.2727272727272727,31.56986301369863
38,67299,67,1,20,4288,172,0,0.21975030016687946,69,1,171520,0.0,51.07534246575342
45,37073,74,3,16,4084,265,6,0.06477219952520175,18,1,261376,1.5,19.279452054794522
63,122304,40,6,12,1231,310,7,0.7388274373511795,78,1,103404,1.0,45.61369863013699
19,50682,47,7,13,407,26,8,0.2115286258634137,13,1,42328,1.0,28.975342465753428
60,117798,65,2,45,2137,350,1,0.39343548943686024,32,1,288495,0.3333333333333333,30.321917808219176
18,146021,29,8,42,1346,356,0,0.06413525223738326,71,1,508788,0.0,48.59315068493151
68,116894,50,1,39,4499,26,3,0.22626958475843517,72,1,350922,1.5,66.27534246575343
53,144302,98,7,25,2764,34,4,0.7929022783296358,50,1,552800,0.5,50.63698630136986
68,34289,13,7,46,642,264,9,0.8043964469152018,71,1,236256,1.125,54.83424657534246
43,135359,1,3,32,4984,138,0,0.2070848248877104,80,1,637952,0.0,62.038356164383565
46,27927,34,0,24,1032,304,4,0.33591384510668953,31,1,24768,4.0,26.042465753424658
38,68330,93,0,48,1661,183,5,0.13423841909374357,51,1,79728,5.0,49.87260273972603
28,86707,48,1,47,3716,363,2,0.07417263028492238,27,1,349304,1.0,27.709589041095892
57,140279,77,8,44,1359,242,6,0.9921717144484095,60,1,538164,0.6666666666666666,49.93972602739726
28,97454,48,1,9,586,54,5,0.6555939512448392,33,1,10548,2.5,36.24109589041096
53,127439,49,1,40,2241,168,3,0.5420965091983188,53,1,179280,1.5,49.294520547945204
66,124646,64,5,23,2753,119,2,0.7654985004052995,93,1,379914,0.3333333333333333,66.87945205479451
56,85428,61,6,13,1918,143,4,0.8400771596877241,72,1,174538,0.5714285714285714,52.06438356164384
57,70601,29,6,32,4975,81,2,0.8067147680447275,33,1,1114400,0.2857142857142857,41.661643835616445
52,97465,39,8,15,4250,245,9,0.016539449289876607,41,1,573750,1.0,31.575342465753426
51,22539,88,5,36,3609,352,8,0.18680789819049848,19,1,779544,1.3333333333333333,21.012328767123286
64,122263,26,7,49,889,358,8,0.654905302117831,85,1,348488,1.0,57.58356164383562
41,131487,17,10,5,1369,62,5,0.3757593478039629,41,1,75295,0.45454545454545453,38.602739726027394
39,42669,71,5,22,1152,46,5,0.982482651061107,85,1,152064,0.8333333333333334,66.57945205479453
22,90968,13,1,16,4790,87,3,0.665404792638254,89,1,153280,1.5,64.53287671232877
50,40644,69,0,41,3696,99,3,0.9565489087292065,42,1,151536,3.0,47.87534246575342
53,38745,26,4,10,4117,295,1,0.20144648164579382,23,1,205850,0.2,18.335616438356162
64,140852,49,8,24,2684,53,9,0.8639570281150231,75,1,579744,1.0,61.795890410958904
37,148081,67,7,18,2054,192,3,0.32135230581522534,33,1,295776,0.375,31.37945205479452
36,48228,7,3,49,3639,80,7,0.9895648082378068,20,1,713244,1.75,40.31643835616438
52,138358,58,4,18,3431,16,9,0.1576886720731473,25,1,308790,1.8,37.02328767123288
69,54521,49,4,7,2797,360,1,0.5163398188383266,90,1,97895,0.2,47.37397260273973
60,142788,53,5,4,4183,326,8,0.792844533837122,52,1,100392,1.3333333333333333,29.336986301369862
34,117239,65,2,26,2391,194,0,0.4326424806040359,12,1,186498,0.0,23.16986301369863
62,46928,62,4,5,2835,141,1,0.4680840601876467,32,1,70875,0.2,29.773972602739725
60,38322,17,1,16,856,108,1,0.986355795505741,33,1,27392,0.5,35.38219178082192
51,77714,43,9,35,4012,303,5,0.4253081503011533,74,1,1404200,0.5,50.897260273972606
26,107896,25,0,26,3540,265,6,0.6040721005990636,68,1,92040,6.0,47.27945205479452
43,82292,3,10,18,4111,290,2,0.0545396606751507,15,1,813978,0.18181818181818182,17.00958904109589
19,49055,79,0,29,1996,209,8,0.84221008021026,51,1,57884,8.0,42.74794520547945
26,62891,29,9,23,4563,165,4,0.6481680489795435,6,1,1049490,0.4,20.85890410958904
26,101912,32,6,14,1962,342,4,0.40402010286281353,91,1,192276,0.5714285714285714,50.96027397260274
57,26588,26,1,15,4672,320,3,0.01616953995451975,69,1,140160,1.5,41.465753424657535
34,110536,16,3,49,3485,152,8,0.5916688205935039,69,1,683060,2.0,60.871232876712334
18,26304,25,4,33,1785,290,7,0.012657828484162192,82,1,294525,1.4,55.009589041095886
42,27345,54,6,25,3763,268,3,0.0012036139090179088,92,1,658525,0.42857142857142855,58.81506849315068
60,49300,28,1,21,2640,151,3,0.6160985621493547,35,1,110880,1.5,35.52602739726028
57,44259,73,5,17,4784,207,1,0.18901706733455426,86,1,487968,0.16666666666666666,56.75753424657535
59,111006,56,0,23,3300,255,8,0.1918875497180953,34,1,75900,8.0,29.92739726027397
42,108553,65,6,43,3444,353,2,0.6532715658327437,63,1,1036644,0.2857142857142857,45.05753424657534
56,35352,93,8,17,1240,141,3,0.05369718793937428,68,1,189720,0.3333333333333333,51.37397260273973
52,149350,86,4,14,3327,343,6,0.31340556147455634,18,1,232890,1.2,14.405479452054793
20,53365,80,4,29,2473,358,9,0.14943190214201907,26,1,358585,1.8,22.083561643835615
67,39446,41,3,20,3829,96,7,0.5801763697965339,86,1,306320,1.75,63.73972602739726
54,22336,51,2,30,2314,227,7,0.6617651547273958,97,1,208260,2.3333333333333335,65.06164383561644
61,82032,71,8,19,1877,193,3,0.7211358535990435,61,1,320967,0.3333333333333333,45.62465753424658
61,95415,78,4,39,3294,303,6,0.25523121691856543,78,1,642330,1.2,54.09726027397261
68,117852,29,7,13,1198,314,9,0.089249751636584,95,1,124592,1.125,54.1945205479452
47,118876,83,8,18,2484,118,0,0.07868365694189783,74,1,402408,0.0,55.93424657534247
55,27521,19,4,23,1789,5,5,0.4261515484507238,88,1,205735,1.0,70.62602739726027
51,91707,66,9,46,1361,352,5,0.945844409062715,85,1,626060,0.5,57.012328767123286
29,43481,41,8,33,2720,243,5,0.2177290342470246,48,1,807840,0.5555555555555556,40.584931506849315
36,38474,45,1,39,4055,21,1,0.25674160134154933,72,1,316290,0.5,66.54931506849316
54,66760,15,8,40,4848,152,7,0.10088880210585893,96,1,1745280,0.7777777777777778,71.67123287671232
61,75718,3,10,18,894,128,4,0.6055702738939303,31,1,177012,0.36363636363636365,33.88630136986301
66,64629,11,3,9,4612,124,4,0.6798728739471749,34,1,166032,1.0,32.90547945205479
34,65232,53,5,33,3998,146,1,0.64293120816076,87,1,791604,0.16666666666666666,65.4
27,106544,46,5,32,3883,277,3,0.8611302430447813,89,1,745536,0.5,58.92191780821918
66,87169,30,5,17,2171,310,8,0.48642583502607173,7,1,221442,1.3333333333333333,11.613698630136986
64,147941,57,1,19,1703,152,8,0.13445704076706444,83,1,64714,4.0,58.871232876712334
29,70669,18,6,27,3449,360,5,0.28940513070441265,7,1,651861,0.7142857142857143,11.873972602739727
33,98021,51,5,6,4418,111,8,0.6624299734213518,47,1,159048,1.3333333333333333,39.21780821917808
41,129153,48,10,35,3442,116,3,0.6131219737415599,8,1,1325170,0.2727272727272727,28.143835616438356
36,89184,66,0,37,2068,188,0,0.5310031297429625,78,1,76516,0.0,59.798630136986304
25,67945,96,1,34,1871,57,1,0.6829644186886872,1,1,127228,0.5,27.576712328767123
48,33140,8,6,20,1282,251,0,0.6373908503732993,77,1,179480,0.0,50.74657534246575
38,146468,22,0,25,1928,150,7,0.8813248894649517,3,1,48200,7.0,20.78082191780822
34,103457,6,0,4,4051,162,8,0.5860163774782966,53,1,16204,8.0,38.823287671232876
40,34357,76,0,10,2342,120,9,0.7786013587005565,92,1,23420,9.0,62.42465753424658
54,131672,57,7,10,1348,70,5,0.24870715596646786,38,1,107840,0.625,38.16438356164384
33,88673,36,3,24,453,351,1,0.678182584589068,51,1,43488,0.25,33.467123287671235
23,141673,79,3,21,4302,99,5,0.9021941183826757,15,1,361368,1.25,28.375342465753427
25,85633,92,1,11,3742,167,8,0.38573232789983325,67,1,82324,4.0,47.64931506849315
42,96943,57,10,27,2975,298,2,0.7791041873386466,64,1,883575,0.18181818181818182,43.77123287671233
35,116111,49,10,16,4837,151,8,0.7247893011954354,68,1,851312,0.7272727272727273,50.52602739726027
42,98258,45,10,26,3533,326,1,0.05952619687182248,5,1,1010438,0.09090909090909091,12.436986301369863
29,32924,82,0,30,4384,2,4,0.5815083096240723,90,1,131520,4.0,73.89041095890411
32,89286,66,9,49,3479,152,1,0.13018934920080238,89,1,1704710,0.1,70.87123287671233
43,113269,77,8,16,4508,65,6,0.9673191722305912,10,1,649152,0.6666666666666666,26.23835616438356
58,147563,45,6,7,3081,326,9,0.8114075027006562,8,1,150969,1.2857142857142858,8.236986301369862
62,94071,79,3,16,465,69,8,0.10972380124712011,12,1,29760,2.0,27.019178082191782
43,77326,20,5,35,2540,121,6,0.12175199764767841,64,1,533400,1.0,55.869863013698634
64,110023,64,1,16,3348,109,4,0.594473854912619,59,1,107136,2.0,48.32739726027397
49,140101,93,6,40,3559,316,3,0.3448891741731833,67,1,996520,0.42857142857142855,48.18493150684932
27,50651,93,1,12,1204,247,3,0.03490585907310928,91,1,28896,1.5,55.56575342465754
33,90202,67,9,35,2294,93,9,0.5416415078330531,50,1,802900,0.9,50.4041095890411
24,68777,83,7,49,4917,268,7,0.3878450996858469,23,1,1927464,0.875,31.515068493150686
34,36994,3,7,21,3471,103,9,0.10107649237174265,40,1,583128,1.125,40.656164383561645
40,87263,54,0,43,4722,112,9,0.8019203922559827,97,1,203046,9.0,75.26301369863013
43,79634,78,7,36,409,321,9,0.915076765278806,78,1,117792,1.125,52.21095890410959
38,120158,64,1,48,1087,304,9,0.75659393401413,87,1,104352,4.5,61.24246575342465
39,30800,40,5,17,353,344,9,0.8224223100162773,95,1,36006,1.5,53.75068493150685
24,57823,59,0,32,3793,62,0,0.21649056726611737,77,1,121376,0.0,64.7027397260274
31,128575,55,4,41,614,300,4,0.263572950918601,76,1,125870,0.8,53.861643835616434
32,83878,62,10,6,3624,136,1,0.20852754029918774,99,1,239184,0.09090909090909091,63.84794520547945
24,38708,4,6,24,1484,55,8,0.765063431365564,18,1,249312,1.1428571428571428,33.18630136986302
26,32819,60,9,27,3348,108,6,0.9479170789344971,21,1,903960,0.6,32.682191780821924
68,94905,75,0,20,968,303,9,0.7168372067339026,1,1,19360,9.0,9.897260273972602
65,83870,95,1,25,1182,258,7,0.881466764879556,38,1,59100,3.5,32.36301369863014
25,29283,96,6,2,3402,253,5,0.6386990948831726,41,1,47628,0.7142857142857143,27.236986301369864
67,50573,91,5,9,4874,222,8,0.38765990055879906,42,1,263196,1.3333333333333333,31.535616438356165
40,98707,30,2,28,3726,167,5,0.4257616149303052,9,1,312984,1.6666666666666667,23.749315068493154
46,50933,2,9,38,2987,160,6,0.07532143216740483,23,1,1135060,0.6,34.132876712328766
35,25774,62,1,3,2410,166,6,0.03145719524602608,78,1,14460,3.0,50.8041095890411
48,92055,49,9,20,1238,205,8,0.6954756041890774,11,1,247600,0.8,20.267123287671232
47,30983,9,3,6,4132,267,7,0.4384288920111806,71,1,99168,1.75,42.66986301369863
69,116468,92,2,39,741,138,0,0.5522150680546295,31,1,86697,0.0,39.638356164383566
56,116334,31,6,33,558,346,3,0.5576612476224163,88,1,128898,0.42857142857142855,54.941095890410956
52,38133,98,7,1,1049,248,6,0.2773758133333014,26,1,8392,0.75,19.71095890410959
35,145555,61,1,37,4722,55,7,0.4758925108294907,30,1,349428,3.5,43.086301369863016
59,34939,79,9,6,2744,209,6,0.47076022166770226,34,1,164640,0.6,27.347945205479455
56,20781,48,6,45,4781,17,2,0.388427221227857,46,1,1506015,0.2857142857142857,55.56849315068493
34,134586,25,7,34,2031,68,3,0.8206753834010705,69,1,552432,0.375,60.973972602739735
31,76700,36,5,47,1672,133,6,0.4511640036875959,5,1,471504,1.0,29.31232876712329
48,47624,8,5,15,1636,188,7,0.6036445245059878,61,1,147240,1.1666666666666667,44.6986301369863
41,26823,73,9,45,529,308,6,0.8955201203808261,83,1,238050,0.6,58.12328767123287
52,38489,58,0,26,4554,138,5,0.8662336228589225,38,1,118404,5.0,39.23835616438356
61,138555,45,3,14,4438,174,8,0.8904222037791651,28,1,248528,2.0,28.665753424657535
62,59961,62,0,7,4208,97,8,0.27000499646501397,26,1,29456,8.0,29.78493150684932
51,139664,39,3,46,4922,171,6,0.03498248830806283,61,1,905648,1.5,54.93013698630136
20,49118,96,1,31,1588,154,7,0.2610667998953292,23,1,98456,3.5,32.361643835616434
54,120417,58,10,24,4385,183,5,0.27870734562070865,46,1,1157640,0.45454545454545453,40.17260273972603
60,101816,81,4,31,919,242,0,0.909360326724968,30,1,142445,0.0,31.039726027397258
57,42263,99,9,29,3435,304,0,0.6492427328379706,67,1,996150,0.0,45.54246575342466
43,33565,83,8,42,4776,285,5,0.08170395960222876,92,1,1805328,0.5555555555555556,62.98356164383562
40,40354,64,10,32,2331,27,1,0.13537859601110114,33,0,820512,0.09090909090909091,44.62054794520548
61,62951,44,9,17,1300,360,7,0.1556761255419754,3,1,221000,0.7,6.873972602739727
56,111179,29,2,14,872,60,0,0.6304217481689232,69,1,36624,0.0,55.41232876712329
32,43648,59,7,40,716,202,1,0.7354140255070031,83,1,229120,0.125,62.43150684931507
66,70729,71,2,36,2732,250,7,0.8596439105653961,42,1,295056,2.3333333333333335,38.101369863013694
21,61971,92,5,48,3870,362,5,0.9406365508062431,62,1,1114560,0.8333333333333334,45.56438356164383
46,38658,9,3,24,981,69,9,0.20170455738644177,58,1,94176,2.25,52.419178082191785
39,41253,92,7,45,3723,21,1,0.30977248472404906,57,0,1340280,0.125,60.849315068493155
42,84166,6,10,27,3758,152,1,0.24032288074483066,1,1,1116126,0.09090909090909091,20.27123287671233
30,68563,29,5,25,2586,102,6,0.35876156746613774,73,1,387900,1.0,58.41095890410959
35,46390,58,7,32,4982,95,4,0.9146651074237494,60,1,1275392,0.5,54.394520547945206
50,108664,17,0,18,1789,361,4,0.5751125669393615,69,1,32202,4.0,40.11917808219178
33,71578,16,5,46,1701,229,7,0.7381918973244991,59,1,469476,1.1666666666666667,50.75205479452055
62,99025,87,0,18,3994,125,6,0.490119236126782,46,1,71892,6.0,41.55068493150685
59,123850,95,0,37,4518,258,8,0.02885791333612453,34,1,167166,8.0,33.96301369863014
61,52658,3,7,26,3280,322,3,0.06419548599781433,97,1,682240,0.375,58.65616438356164
19,26852,21,6,9,1276,236,9,0.5379230312678858,25,1,80388,1.2857142857142858,22.268493150684932
52,147282,64,2,35,1300,162,3,0.7187890348200257,42,1,136500,1.0,42.62328767123287
59,114986,90,5,8,702,42,1,0.2153305275287315,29,1,33696,0.16666666666666666,34.5986301369863
51,22551,36,8,20,1539,276,2,0.721909573992304,25,1,277020,0.2222222222222222,23.376712328767123
47,91947,86,6,42,4085,353,0,0.8106657734835124,54,1,1200990,0.0,40.25753424657534
30,81001,62,2,22,823,68,0,0.4118974783621112,73,1,54318,0.0,59.37397260273973
30,69159,42,5,19,2086,173,6,0.7464192328441049,67,1,237804,1.0,49.72054794520548
35,142775,76,10,30,3550,331,4,0.4040299503284599,15,1,1171500,0.36363636363636365,18.363013698630134
49,71707,42,3,28,1250,125,2,0.67835062945502,4,1,140000,0.5,23.55068493150685
49,53243,61,2,35,3972,170,6,0.763997049319543,38,1,417060,2.0,40.18493150684932
52,41800,13,8,43,4116,47,1,0.9919266183081108,20,1,1592892,0.1111111111111111,40.32465753424657
56,95939,11,9,11,4218,261,2,0.3453966620635961,23,1,463980,0.2,20.498630136986304
63,77828,54,1,31,1529,217,0,0.41104078057461146,37,1,94798,0.0,35.909589041095884
69,27239,16,0,49,4314,305,7,0.16562005941017133,62,1,211386,7.0,48.987671232876714
46,26710,8,1,48,3567,124,1,0.2040730584018069,8,1,342432,0.5,31.605479452054794
66,41384,59,6,39,4151,293,6,0.6933950025983777,37,1,1133223,0.8571428571428571,34.14520547945205
46,41038,57,9,36,2697,162,8,0.9170455901544761,45,1,970920,0.8,44.42328767123287
61,60846,40,0,30,1773,201,5,0.39460495166124054,97,1,53190,5.0,66.48630136986301
33,107983,59,5,23,2834,275,1,0.17984444683554124,33,1,391092,0.16666666666666666,28.331506849315065
61,87821,2,6,19,2968,206,1,0.28509949938299406,7,1,394744,0.14285714285714285,17.912328767123284
64,57991,94,8,12,1411,40,8,0.4550517048081386,22,1,152388,0.8888888888888888,32.40821917808219
27,99057,94,7,15,975,273,9,0.2906503293653684,5,1,117000,1.125,12.041095890410958
47,133193,76,5,31,1360,188,7,0.23357908312186626,15,1,252960,1.1666666666666667,26.4986301369863
42,26971,10,2,43,2583,355,8,0.7359844887570796,21,1,333207,2.6666666666666665,23.94794520547945
56,49139,44,7,37,2854,93,3,0.007844921240623193,89,1,844784,0.375,70.5041095890411
37,105445,11,6,37,3740,42,3,0.5392305273364831,17,1,968660,0.42857142857142855,37.298630136986304
22,97067,79,2,15,4897,107,1,0.7937668070297539,56,1,220365,0.3333333333333333,46.63698630136986
18,100257,80,8,29,4835,328,9,0.2662282863174682,50,1,1261935,1.0,35.727397260273975
47,104742,81,1,43,1295,65,0,0.6032915106120174,7,1,111370,0.0,32.838356164383555
66,57711,90,2,26,223,309,9,0.6689001056186178,50,1,17394,3.0,35.86849315068493
20,26530,2,1,44,4919,135,3,0.65502469640509,60,1,432872,1.5,55.8027397260274
62,31116,50,0,2,3756,24,9,0.4458496341987177,83,1,7512,9.0,60.78493150684932
31,85794,12,3,20,1279,28,9,0.3465779878757792,7,1,102320,2.25,27.965753424657535
47,20282,90,4,15,4518,62,7,0.8359240730278135,40,1,338850,1.4,41.102739726027394
67,99473,23,5,4,378,273,1,0.7584459569998643,45,1,9072,0.16666666666666666,28.741095890410957
21,21898,18,4,22,3047,229,7,0.3212551734139125,59,1,335170,1.4,43.55205479452055
35,24135,62,0,38,2160,20,0,0.10301919444220609,88,1,82080,0.0,74.30410958904109
54,26629,96,2,23,1673,3,0,0.07180754544546919,75,1,115437,0.0,64.23561643835616
42,129472,62,0,26,1412,218,3,0.09427597789893605,55,1,36712,3.0,43.35479452054794
65,145147,38,10,11,1009,307,6,0.5828693611920428,64,1,122089,0.5454545454545454,38.47808219178082
18,105120,67,4,28,619,136,8,0.05166217582898969,65,1,86660,1.6,53.44794520547945
63,139798,38,4,2,3859,3,4,0.3369268749640384,54,1,38590,0.8,47.43561643835616
32,109087,67,10,8,4016,193,1,0.7531997019142294,96,1,353408,0.09090909090909091,59.824657534246576
26,85031,94,5,29,1478,73,6,0.2943481665153781,40,1,257172,1.0,44.7
32,53380,61,7,11,2723,361,1,0.7633080771801298,53,1,239624,0.125,30.019178082191782
66,149951,1,9,37,1640,118,8,0.7454670382070553,44,1,606800,0.8,46.63424657534247
41,132507,94,0,18,1540,154,8,0.24582713263321632,63,1,27720,8.0,48.461643835616435
21,37071,45,3,14,2421,209,2,0.7288221800927455,2,1,135576,0.5,13.747945205479454
29,40074,96,9,10,2592,34,7,0.7477766382721007,79,1,259200,0.7,60.63698630136986
54,110724,28,10,35,1561,137,3,0.39745392566702686,21,1,600985,0.2727272727272727,33.49315068493151
54,87843,21,0,9,791,318,2,0.21042048374151823,88,1,7119,2.0,49.275342465753425
60,59901,13,8,35,726,120,0,0.5212708068918691,50,1,228690,0.0,48.92465753424658
23,31205,27,10,11,2703,115,4,0.9213975880001963,81,1,327063,0.36363636363636365,57.4986301369863
56,75661,7,6,44,1492,13,3,0.639616732432062,52,1,459536,0.42857142857142855,58.48767123287672
63,144661,22,6,12,1854,69,0,0.1729224976272612,9,1,155736,0.0,24.319178082191783
41,25906,74,4,3,387,333,9,0.6827569247335199,99,1,5805,1.8,52.153424657534245
28,22591,53,6,39,2958,257,7,0.42720302728183457,20,1,807534,1.0,27.61780821917808
30,145576,79,1,14,728,89,7,0.591528797355373,83,1,20384,3.5,60.823287671232876
51,82987,79,3,28,633,47,7,0.7340640350231079,18,1,70896,1.75,34.82465753424657
42,83370,4,6,11,3712,260,2,0.5149473515144448,84,1,285824,0.2857142857142857,51.053424657534244
24,100685,96,2,39,2004,228,5,0.8139839745733086,30,1,234468,1.6666666666666667,34.206849315068496
69,130454,23,1,25,502,180,6,0.7221555793166278,65,1,25100,3.0,50.136986301369866
21,125487,70,9,21,4382,10,8,0.6150733400185107,24,1,920220,0.8,37.75205479452055
25,74400,88,1,10,637,284,4,0.1507928158323515,88,1,12740,2.0,51.43835616438356
37,45150,84,0,43,2788,126,8,0.8359491109115683,47,1,119884,8.0,49.49589041095891
46,51852,84,4,15,1032,134,5,0.935905585319816,83,1,77400,1.0,58.657534246575345
68,62870,76,5,19,996,155,9,0.13696512380929482,94,1,113544,1.5,64.2068493150685
